NO,NAMA JAMU,KHASIAT,KANDUNGAN,ATURAN MINUM,EFEK SAMPING,JENIS,PRODUSEN,LOKASI PEMASARAN,LOKASI PRODUKSI,KABUPATEN,PERIZINAN
244,Sehat Laki-Laki (Perkasa),"Menambahkan Stamina dalam berhubungan bagi laki-laki, Menambah Hormon, mengentalkan Sperma, Mencegah Ejakulasi Dini.",,2x3 pil sehari pagi dan sore hari,tidak ada,pil,Mustika Madura,hingga luar madura,Jl.Jokotole No.27,pamekasan,
245,Helbeh Mutiara (Jamu Kuat),"Menambah Stamina Pria saat berhubungan, Mengatasi Ejakulasi Dini, menambahkan Gairah Tubuh Saat Berhubungan, Membengkitkan Napsu saat berhubungan.",,1-2 x sehari 1-3 sendok langsung dapat ditambah dengan kuning telor,tidak ada,cair,Karya Ibu Abdullah,madura,,Pamekasan,
246,Jamu tradisional madura sehat,"Jamu pertama yang diminum setelah melahirkan untuk menuntaskan keluarnya darah nifas, menghilangkan letih, lesu dan pegal pegal setelah melahirkan.","Temu lawak, kunyit, kencur, jahe, temu kunci, lengkuas, lampojang, daun sirih, daun ciplukan",,tidak ada,serbuk,UD. Lancar Jaya Madura,Se-indonesia,,,
247,Ramuan Ummi Jafir,"Menyegarkan badan, melancarkan pencernaan, menguatkan imun, dan menghangatkan badan","Lemon, jeruk sunkist, kunir, jahe, madu",,tidak ada,cair,PT. Firdaus,Se-indonesia,Jl. Kh Lemah Duwur Gg. V Gg.IX No.60,Bangkalan,BPOM
248,Jamu Sakera,"Menurunkan gula darah, kolesterol, dan trigliserida, mengendalikan hipertensi, meningkatkan kesehatan jantung, meningkatkan kesehatan ginjal, menurunkan asam urat, mencegah kanker, meningkatkan imun, ","Syzgium Polyanthum, Moringa Oleifera, Cymbopogon Citratus, Ziniber offcinale, Morinda Citrifolia, dll",1 kali sehari 1 botol setiap hari,tidak ada,cair,CV. Sehat Berkah Semesta,Se-indonesia,"Panaguan Barat, Panaguan, Kab. Pamekasan",pamekasan,
249,Lanange Jagad,"Memperbaiki ejakulasi dini, memberi kekuatan lebih, tahan lama berhari-hari","Gingseng, tribulus, buah pinang, kopi houseblend",seduh dengan air hangat,tidak ada,serbuk,Kedai Rimpang,Se-indonesia,Jl. Seludang No 37 Sumenep,sumenep,
250,Kuncup wangi,"Anti keputihan dan lendir, anti bau tidak sedap di badan dan miss v, merapatkan otot miss v, antiseptik dan anti bakteri, menghilangkan gatal miss v","Kayu rapet, manjakani, delima putih, racikan rimpang","1 sachet untuk 150ml air hangat, konsumsi rutin 2 kali sehari",tidak ada,serbuk,Kedai Rimpang,Se-indonesia,Jl. Seludang No 37 Sumenep,sumenep,
251,Sakera Ramuan Pria Dasyat,"Meningkatkan gairah sex, memperbaiki ejakulasi dini, memberi kekuatan lebih, tahan lama berhari-hari","Pinang, Ginseng, Jintan Hitam, Jahe, dll",1 sachet untuk 150ml air hangat untuk 1 kali minum,tidak ada,serbuk,Kedai Rimpang,Se-indonesia,Jl. Seludang No 37 Sumenep,sumenep,
252,Jamu Wiraraja,"Meningkatkan kesegaran badan, memulihkan stamina, dan melancarkan peredaran darah","Jintan Hitam, Ginseng, Merica, Jahe, Laos",1 sachet untuk 150ml air hangat untuk 1 kali minum,tidak ada,serbuk,Kedai Rimpang,Se-indonesia,Jl. Seludang No 37 Sumenep,sumenep,
253,Manjavikan,"Mengatasi keputihan, melancarkan haid, mengatasi nyeri haid, melancarkan asi, membantu promil, merapatkan miss v","Ekstrak manjakani, kayu rapet, buah pinang, kunyit, jeruk",1-2 x sehari,tidak ada,serbuk,PT. Mahkota Sukses Indonesia,Se-indonesia,"Jaalan Beran, Kec. Sukodono, Sidoarjo",Sidoarjo,
254,Rukun Wanita (Sorga),"Baik untuk ibu yang sering mengalami kegelapan dalam berhubungan suami istri, Menghilangkan bau yang tidak sedap pada miss V, Mengencangkan Otot kewanitaan",,,tidak ada,kapsul,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
255,Madu Asmara Spray (Kecil),"Menghilangkan keputihan, Merapatkan miss v seketika, miss v jadi harum menggoda untuk pasangan pasutri",,Semprotkan 2-3 kali ke arah miss v,tidak ada,cair,Madura Sari,Jl Pahlawan 21 Sampang,Jl Pahlawan 21 Sampang,Sampang,KEMENKES
256,Bubuk Madu Asmara,"Untuk Pasangan suami istri, membuat miss v keset rapet, membuat suami tahan lama",,ambil sedikit serbuk dengan air lalu oleskan ke kelamin pria/wanita,tidak ada,serbuk,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
257,Jantala (Tahan Lama),"Membuat tahan lama dalam berhubungan suami istri, dan meningkatkan stamina suami","Custuae semen, terminalis hizoma, Areca semen, Cinamomum Cortex",,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,BPOM
258,Harumita,"Mengencangkan kembali otot otot kewanitaan, Mengurangi lendir berlebihan pada daerah kewanitaan, Memberikan kepuasan hubungan suami istri, Menjaga kesehatan wanita, Menjaga agar awet muda.",,,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69118",bangkalan,BPOM
259,sari rapet,"menambah kenikmatan dalam Hubungan suami istri, memberikan kebahagiaan suami istri, Menghilangkan rasa gatal dan bau pada Miss V",,,tidak ada,pil,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,
260,Bubuk Asmara,Membuat tahan lama saat bercinta untuk suami istri,,Oleskan Ke Miss v dan miss P,tidak ada,serbuk,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69116",bangkalan,
261,Jamu Ratu Madura,"Membuat vagina rapet seperti perawan, menghilangkan becek berlebihan, menambah gairah seksual, menjepit saat berhubungan",,4 kapsul sehari,tidak ada,kapsul,Jamu neng shelfi,Se-indonesia,pamekasan,Pamekasan,
262,Jamu Wasir,"Mengobati sakit wasir atau ambeien ( ambeien ) dan akibatnya, hingga sembuh total",1. Elphantopi Folium 2. Tinosporae Coulis 3. Marremioe Mommos Radis 4. Aegle Mamelos Cors 5. Ruta Angustilolis 6. Bahan Lain Hingga 100%,,tidak ada,kapsul,ribkah maryam jokotole,Se-indonesia,Jl.KHA. Marzuki 68 B,Bangkalan,BPOM
263,Jamu Super Pengental Sperma,"Menambahkan dan meningkatkan kualitas sperma dalam berhubungan suami istri, menjadikan ereksi lebih kuat, sperma lebih deras saat keluar",,"Minum 1x sehari, 3 kapsul dengan air hangat",tidak ada,,JKU SUPER,madura,pamekesan,Pamekasan,
264,Jamu Super Rasa Kopi,"Asma, Asam Urat, Maag, Amandel, Kencing manis, Eksim ,Darah Tinggi.",,2 Kali Seminggu,tidak ada,serbuk,CV. Wahyu Ilahi,Se-indonesia,Sumenep,Sumenep,
265,Jamu Khusus Penganten,"mengharumkan dan menyegarkan badan serta menghilangkan kelesuan dan memberikan kekuatan baru, membuat muka tidak pucat dan menambah gairah pengantin baru. ",,,tidak ada,pil,Sumber Madu,Se-indonesia,Bangkalan,Bangkalan,
266,Jamu Asam Urat,"untuk menyembuhkan nyeri pada persendian, bengkak merah dan rasa panas yang disebabkan kelebihan asam urat,  badan terasa letih, lesu , lemah.",,2 kali sehari,tidak ada,serbuk,CV. Dua Saudara,Se-indonesia,Bangkalan,Bangkalan,
267,Sehat Pria /Perkasa (Tambah Syahwat),Menyembuhkan lemah syahwat dan impotensi pada laki laki. - Menambah gairah bagi pria saat berhubungan suami istri.,Cuscutae semen (untuk vita*litas pria) 20% • Terminalis rhizoma (batang tumbuhan) 20% • Areca semen (biji pinang) 20% • Cinnamomum cortex (kulit kering ) 20% Dan bahan lain sampai 100% ,5 pil pagi dan 5 pil malam,tidak ada,kapsul,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69115",bangkalan,
268,Godokan Rapet Wangi," memberi kepuasan hubungan suami istri, mengesatkan peranakan, bisa untuk perawatan jamu pengantin",,"Ramuan di rebus dengan 2 liter air sampai bening, diminum 1 gelas sehari dicampur, dengan sendok the galian rapet, 1 sachet the gula pasir lalu diminum.",tidak ada,serbuk,Madura Sari,Jl Pahlawan 21 Sampang,Jl Pahlawan 21 Sampang,Sampang,KEMENKES
269,Jamu Kuat Apatheng,"Meningkatkan gairah sex, menambah daya tahan pria, memperlancar peredaran darah terutama area pria sehingga lebih sehat dan kuat, mencegah penyakit kelamin, mengatasi sakit pinggang, pegal linu ","Temu kunci, jahe merah, kapulaga, sari buah pinang, kayu manis, ","2-3 sendok makaan, diseduh dengn 1 gelas air hangat, 2x sehari",tidak ada,serbuk,UD. Lancar Jaya Madura,Se-indonesia,,,
270,Jamu Gingseng  Lanange,"Untuk Pasangan Suami istri, Memperbaiki ejakulasi dini, Memberi kekuatan lebih, Tahan Lama berhari hari","Gingseng dan Tribulus, Buah Pinang, Kopi Houseblend",1 kemasan dengan 150ml air panas minum selagi hangat,tidak ada,serbuk,Kedai Rimpang,Se-indonesia,Jl. Seludang No 37 Sumenep,sumenep,
271,Kapsul MM,"Membangkitkan Gairah libido laki-laki, Mengobati impotensi, Mengencangkan Ereksi, Tahan Lama mampu berulang - ulang",,Minumlah 1 kapsul 30-60 menit,tidak ada,kapsul,Jamu neng shelfi,Se-indonesia,pamekasan,Pamekasan,
272,Kapsul Herbal ,"pria perkasa lebih kuat dan Lebih tahan lama , Aman tanpa efek samping , Siap tempur sampai subuh",,1/2 kapsul  30-60 menit  sebelum melakukan hubungan intim,tidak ada,kapsul,berkah madu/sumber madu,indonesia,"Jl. KH. Mohamad Kholil No.50A, Demangan Timur, Demangan, Kec. Bangkalan, Kabupaten Bangkalan, Jawa Timur 69116",bangkalan,
273,Jamu melak medem,"Menyembuhkan keputihan , merapatkan miss v ,  membuat nikmat hubungan suami istri , mengencangkan bagian intim saat berhubungan",,masukan satu biji jamu pke dlm miss v sedalam 5cm tanpa air,tidak ada,pil,Jamu neng shelfi,Se-indonesia,pamekasan,Pamekasan,
274, Serbuk kuat & Tahan Lama suramadu,"Menambah Stamina & Daya Tahan Sex, Mencegah Ejakulasi Dini.",,,tidak ada,serbuk,PJ. Perkasa Jaya,indonesia,,,
275,teh jaku,"untuk nafsu makan, menjaga kesehaan lambung, liver, ","temu lawak, jahe, kunyit,",pagi hari sebelum makan,tidak ada,serbuk,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
276,jahe merah +,"untuk menjegah rematik, asam urta, kolesterol","jahe , sambiroto, jahe merah, cabe jamu, lengkuas, jahe kuning",", 1 saschet diminum setelah makan",tidak ada,sebuk,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
277,pinang mudah+,untuk menguatkan gusi,", sambiroto, jahe kuning , kunyit, piang mudah",1 sahcet dengan air hangat sehari,tidak ada,kapsul,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
278,abatusauda,untuk semua jenis penyakit,habastusauda yg halus, kapsul 1 jam sebelum makan,tidak ada,minyak oles,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
279,minyak komanding saebu,"untuk meredakan rasa nyeri persedian, untuk minyak urut",rumput koming saebu dan minyak,3 kali sehari,tidak ada,cair,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
280,jamu kolestrol," meredakan kolestrol, asam urat, kadar gula","daun sirsak, kunyit putih, daun kersen, akar pohon litiklitik",3 kali sehari,tidak ada,cair,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
281,jamu mata,meredakan syaraf mataa,"bunga melati, bunga mawar, dauntiklitik",3 kali sehari,tidak ada,cair,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
282,jamu kanker payudara,mengobati kanker payudara,"Benalu pohom kelor, jeruk nipis, kunyit putih, kulit pohon kelubur, daun kasa",3 kali sehari,tidak ada,cair,bangsomad,Gapura,"Jalan Raya, Polalang, Gapura, Sumenep ",Sumenep,
